"Grapheme","Frequency","Codepoint","UnicodeName"
"，",581465,"U+FF0C","FULLWIDTH COMMA"
"。",239618,"U+3002","IDEOGRAPHIC FULL STOP"
"不",108334,"U+4E0D","CJK UNIFIED IDEOGRAPH-4E0D"
"一",86779,"U+4E00","CJK UNIFIED IDEOGRAPH-4E00"
"：",85734,"U+FF1A","FULLWIDTH COLON"
"人",84487,"U+4EBA","CJK UNIFIED IDEOGRAPH-4EBA"
"了",83366,"U+4E86","CJK UNIFIED IDEOGRAPH-4E86"
"道",68979,"U+9053","CJK UNIFIED IDEOGRAPH-9053"
"」",66377,"U+300D","RIGHT CORNER BRACKET"
"「",66329,"U+300C","LEFT CORNER BRACKET"
"是",59782,"U+662F","CJK UNIFIED IDEOGRAPH-662F"
"來",59234,"U+4F86","CJK UNIFIED IDEOGRAPH-4F86"
"的",55337,"U+7684","CJK UNIFIED IDEOGRAPH-7684"
"之",53470,"U+4E4B","CJK UNIFIED IDEOGRAPH-4E4B"
"有",49845,"U+6709","CJK UNIFIED IDEOGRAPH-6709"
"說",47647,"U+8AAA","CJK UNIFIED IDEOGRAPH-8AAA"
"他",42655,"U+4ED6","CJK UNIFIED IDEOGRAPH-4ED6"
"大",39428,"U+5927","CJK UNIFIED IDEOGRAPH-5927"
"我",38240,"U+6211","CJK UNIFIED IDEOGRAPH-6211"
"在",37098,"U+5728","CJK UNIFIED IDEOGRAPH-5728"
"子",37074,"U+5B50","CJK UNIFIED IDEOGRAPH-5B50"
"去",37065,"U+53BB","CJK UNIFIED IDEOGRAPH-53BB"
"上",35516,"U+4E0A","CJK UNIFIED IDEOGRAPH-4E0A"
"也",35156,"U+4E5F","CJK UNIFIED IDEOGRAPH-4E5F"
"得",34802,"U+5F97","CJK UNIFIED IDEOGRAPH-5F97"
"見",34785,"U+898B","CJK UNIFIED IDEOGRAPH-898B"
"這",33696,"U+9019","CJK UNIFIED IDEOGRAPH-9019"
"你",33141,"U+4F60","CJK UNIFIED IDEOGRAPH-4F60"
"下",32566,"U+4E0B","CJK UNIFIED IDEOGRAPH-4E0B"
"？",32034,"U+FF1F","FULLWIDTH QUESTION MARK"
"個",30929,"U+500B","CJK UNIFIED IDEOGRAPH-500B"
"、",29883,"U+3001","IDEOGRAPHIC COMMA"
"此",28865,"U+6B64","CJK UNIFIED IDEOGRAPH-6B64"
"為",28521,"U+70BA","CJK UNIFIED IDEOGRAPH-70BA"
"以",26612,"U+4EE5","CJK UNIFIED IDEOGRAPH-4EE5"
"到",26324,"U+5230","CJK UNIFIED IDEOGRAPH-5230"
"又",26283,"U+53C8","CJK UNIFIED IDEOGRAPH-53C8"
"將",25742,"U+5C07","CJK UNIFIED IDEOGRAPH-5C07"
"天",25552,"U+5929","CJK UNIFIED IDEOGRAPH-5929"
"小",25544,"U+5C0F","CJK UNIFIED IDEOGRAPH-5C0F"
"那",25526,"U+90A3","CJK UNIFIED IDEOGRAPH-90A3"
"家",25350,"U+5BB6","CJK UNIFIED IDEOGRAPH-5BB6"
"公",24863,"U+516C","CJK UNIFIED IDEOGRAPH-516C"
"出",24826,"U+51FA","CJK UNIFIED IDEOGRAPH-51FA"
"日",24298,"U+65E5","CJK UNIFIED IDEOGRAPH-65E5"
"知",23243,"U+77E5","CJK UNIFIED IDEOGRAPH-77E5"
"著",23001,"U+8457","CJK UNIFIED IDEOGRAPH-8457"
"中",22867,"U+4E2D","CJK UNIFIED IDEOGRAPH-4E2D"
"如",21856,"U+5982","CJK UNIFIED IDEOGRAPH-5982"
"時",20865,"U+6642","CJK UNIFIED IDEOGRAPH-6642"
"事",20811,"U+4E8B","CJK UNIFIED IDEOGRAPH-4E8B"
"二",20583,"U+4E8C","CJK UNIFIED IDEOGRAPH-4E8C"
"．",20440,"U+FF0E","FULLWIDTH FULL STOP"
"只",20274,"U+53EA","CJK UNIFIED IDEOGRAPH-53EA"
"與",19759,"U+8207","CJK UNIFIED IDEOGRAPH-8207"
"就",19737,"U+5C31","CJK UNIFIED IDEOGRAPH-5C31"
"好",19552,"U+597D","CJK UNIFIED IDEOGRAPH-597D"
"王",19332,"U+738B","CJK UNIFIED IDEOGRAPH-738B"
"何",19033,"U+4F55","CJK UNIFIED IDEOGRAPH-4F55"
"要",18920,"U+8981","CJK UNIFIED IDEOGRAPH-8981"
"！",18893,"U+FF01","FULLWIDTH EXCLAMATION MARK"
"而",18829,"U+800C","CJK UNIFIED IDEOGRAPH-800C"
"便",18789,"U+4FBF","CJK UNIFIED IDEOGRAPH-4FBF"
"三",18746,"U+4E09","CJK UNIFIED IDEOGRAPH-4E09"
"老",18632,"U+8001","CJK UNIFIED IDEOGRAPH-8001"
"回",18614,"U+56DE","CJK UNIFIED IDEOGRAPH-56DE"
"自",18461,"U+81EA","CJK UNIFIED IDEOGRAPH-81EA"
"無",18162,"U+7121","CJK UNIFIED IDEOGRAPH-7121"
"看",18154,"U+770B","CJK UNIFIED IDEOGRAPH-770B"
"前",17848,"U+524D","CJK UNIFIED IDEOGRAPH-524D"
"其",17776,"U+5176","CJK UNIFIED IDEOGRAPH-5176"
"可",16923,"U+53EF","CJK UNIFIED IDEOGRAPH-53EF"
"心",16726,"U+5FC3","CJK UNIFIED IDEOGRAPH-5FC3"
"後",15975,"U+5F8C","CJK UNIFIED IDEOGRAPH-5F8C"
"十",15743,"U+5341","CJK UNIFIED IDEOGRAPH-5341"
"兩",15189,"U+5169","CJK UNIFIED IDEOGRAPH-5169"
"今",14741,"U+4ECA","CJK UNIFIED IDEOGRAPH-4ECA"
"起",14682,"U+8D77","CJK UNIFIED IDEOGRAPH-8D77"
"頭",14607,"U+982D","CJK UNIFIED IDEOGRAPH-982D"
"面",14558,"U+9762","CJK UNIFIED IDEOGRAPH-9762"
"過",14391,"U+904E","CJK UNIFIED IDEOGRAPH-904E"
"太",14280,"U+592A","CJK UNIFIED IDEOGRAPH-592A"
"生",13674,"U+751F","CJK UNIFIED IDEOGRAPH-751F"
"已",13652,"U+5DF2","CJK UNIFIED IDEOGRAPH-5DF2"
"曰",13629,"U+66F0","CJK UNIFIED IDEOGRAPH-66F0"
"施",13617,"U+65BD","CJK UNIFIED IDEOGRAPH-65BD"
"門",13284,"U+9580","CJK UNIFIED IDEOGRAPH-9580"
"聽",13208,"U+807D","CJK UNIFIED IDEOGRAPH-807D"
"然",13017,"U+7136","CJK UNIFIED IDEOGRAPH-7136"
"問",13002,"U+554F","CJK UNIFIED IDEOGRAPH-554F"
"明",12976,"U+660E","CJK UNIFIED IDEOGRAPH-660E"
"夫",12859,"U+592B","CJK UNIFIED IDEOGRAPH-592B"
"身",12837,"U+8EAB","CJK UNIFIED IDEOGRAPH-8EAB"
"們",12835,"U+5011","CJK UNIFIED IDEOGRAPH-5011"
"所",12785,"U+6240","CJK UNIFIED IDEOGRAPH-6240"
"行",12645,"U+884C","CJK UNIFIED IDEOGRAPH-884C"
"相",12637,"U+76F8","CJK UNIFIED IDEOGRAPH-76F8"
"等",12451,"U+7B49","CJK UNIFIED IDEOGRAPH-7B49"
"叫",12328,"U+53EB","CJK UNIFIED IDEOGRAPH-53EB"
"“",12296,"U+201C","LEFT DOUBLE QUOTATION MARK"
"者",12138,"U+8005","CJK UNIFIED IDEOGRAPH-8005"
"言",12133,"U+8A00","CJK UNIFIED IDEOGRAPH-8A00"
"還",11920,"U+9084","CJK UNIFIED IDEOGRAPH-9084"
"正",11804,"U+6B63","CJK UNIFIED IDEOGRAPH-6B63"
"進",11799,"U+9032","CJK UNIFIED IDEOGRAPH-9032"
"年",11707,"U+5E74","CJK UNIFIED IDEOGRAPH-5E74"
"於",11221,"U+65BC","CJK UNIFIED IDEOGRAPH-65BC"
"走",11188,"U+8D70","CJK UNIFIED IDEOGRAPH-8D70"
"方",11069,"U+65B9","CJK UNIFIED IDEOGRAPH-65B9"
"當",11038,"U+7576","CJK UNIFIED IDEOGRAPH-7576"
"裡",11014,"U+88E1","CJK UNIFIED IDEOGRAPH-88E1"
"多",10959,"U+591A","CJK UNIFIED IDEOGRAPH-591A"
"因",10644,"U+56E0","CJK UNIFIED IDEOGRAPH-56E0"
"官",10516,"U+5B98","CJK UNIFIED IDEOGRAPH-5B98"
"內",10496,"U+5167","CJK UNIFIED IDEOGRAPH-5167"
"至",10456,"U+81F3","CJK UNIFIED IDEOGRAPH-81F3"
"山",10441,"U+5C71","CJK UNIFIED IDEOGRAPH-5C71"
"手",10299,"U+624B","CJK UNIFIED IDEOGRAPH-624B"
"兒",10190,"U+5152","CJK UNIFIED IDEOGRAPH-5152"
"爺",10153,"U+723A","CJK UNIFIED IDEOGRAPH-723A"
"且",10143,"U+4E14","CJK UNIFIED IDEOGRAPH-4E14"
"都",9956,"U+90FD","CJK UNIFIED IDEOGRAPH-90FD"
"地",9935,"U+5730","CJK UNIFIED IDEOGRAPH-5730"
"命",9922,"U+547D","CJK UNIFIED IDEOGRAPH-547D"
"若",9884,"U+82E5","CJK UNIFIED IDEOGRAPH-82E5"
"玉",9875,"U+7389","CJK UNIFIED IDEOGRAPH-7389"
"打",9832,"U+6253","CJK UNIFIED IDEOGRAPH-6253"
"四",9806,"U+56DB","CJK UNIFIED IDEOGRAPH-56DB"
"話",9806,"U+8A71","CJK UNIFIED IDEOGRAPH-8A71"
"死",9523,"U+6B7B","CJK UNIFIED IDEOGRAPH-6B7B"
"名",9465,"U+540D","CJK UNIFIED IDEOGRAPH-540D"
"眾",9426,"U+773E","CJK UNIFIED IDEOGRAPH-773E"
"能",9397,"U+80FD","CJK UNIFIED IDEOGRAPH-80FD"
"同",9298,"U+540C","CJK UNIFIED IDEOGRAPH-540C"
"”",9289,"U+201D","RIGHT DOUBLE QUOTATION MARK"
"五",9284,"U+4E94","CJK UNIFIED IDEOGRAPH-4E94"
"聲",9267,"U+8072","CJK UNIFIED IDEOGRAPH-8072"
"先",9249,"U+5148","CJK UNIFIED IDEOGRAPH-5148"
"把",9056,"U+628A","CJK UNIFIED IDEOGRAPH-628A"
"想",9047,"U+60F3","CJK UNIFIED IDEOGRAPH-60F3"
"女",9036,"U+5973","CJK UNIFIED IDEOGRAPH-5973"
"笑",9030,"U+7B11","CJK UNIFIED IDEOGRAPH-7B11"
"；",9008,"U+FF1B","FULLWIDTH SEMICOLON"
"姐",8998,"U+59D0","CJK UNIFIED IDEOGRAPH-59D0"
"分",8993,"U+5206","CJK UNIFIED IDEOGRAPH-5206"
"外",8985,"U+5916","CJK UNIFIED IDEOGRAPH-5916"
"花",8934,"U+82B1","CJK UNIFIED IDEOGRAPH-82B1"
"意",8863,"U+610F","CJK UNIFIED IDEOGRAPH-610F"
"安",8801,"U+5B89","CJK UNIFIED IDEOGRAPH-5B89"
"才",8706,"U+624D","CJK UNIFIED IDEOGRAPH-624D"
"李",8704,"U+674E","CJK UNIFIED IDEOGRAPH-674E"
"即",8630,"U+5373","CJK UNIFIED IDEOGRAPH-5373"
"未",8629,"U+672A","CJK UNIFIED IDEOGRAPH-672A"
"故",8591,"U+6545","CJK UNIFIED IDEOGRAPH-6545"
"馬",8515,"U+99AC","CJK UNIFIED IDEOGRAPH-99AC"
"從",8450,"U+5F9E","CJK UNIFIED IDEOGRAPH-5F9E"
"霸",8389,"U+9738","CJK UNIFIED IDEOGRAPH-9738"
"成",8385,"U+6210","CJK UNIFIED IDEOGRAPH-6210"
"用",8377,"U+7528","CJK UNIFIED IDEOGRAPH-7528"
"再",8239,"U+518D","CJK UNIFIED IDEOGRAPH-518D"
"臣",8200,"U+81E3","CJK UNIFIED IDEOGRAPH-81E3"
"親",8173,"U+89AA","CJK UNIFIED IDEOGRAPH-89AA"
"麼",8076,"U+9EBC","CJK UNIFIED IDEOGRAPH-9EBC"
"卻",8055,"U+537B","CJK UNIFIED IDEOGRAPH-537B"
"處",8042,"U+8655","CJK UNIFIED IDEOGRAPH-8655"
"住",8033,"U+4F4F","CJK UNIFIED IDEOGRAPH-4F4F"
"請",8021,"U+8ACB","CJK UNIFIED IDEOGRAPH-8ACB"
"些",7917,"U+4E9B","CJK UNIFIED IDEOGRAPH-4E9B"
"弟",7846,"U+5F1F","CJK UNIFIED IDEOGRAPH-5F1F"
"口",7782,"U+53E3","CJK UNIFIED IDEOGRAPH-53E3"
"月",7727,"U+6708","CJK UNIFIED IDEOGRAPH-6708"
"罷",7711,"U+7F77","CJK UNIFIED IDEOGRAPH-7F77"
"必",7694,"U+5FC5","CJK UNIFIED IDEOGRAPH-5FC5"
"里",7593,"U+91CC","CJK UNIFIED IDEOGRAPH-91CC"
"本",7575,"U+672C","CJK UNIFIED IDEOGRAPH-672C"
"金",7513,"U+91D1","CJK UNIFIED IDEOGRAPH-91D1"
"書",7503,"U+66F8","CJK UNIFIED IDEOGRAPH-66F8"
"兵",7435,"U+5175","CJK UNIFIED IDEOGRAPH-5175"
"使",7339,"U+4F7F","CJK UNIFIED IDEOGRAPH-4F7F"
"氏",7334,"U+6C0F","CJK UNIFIED IDEOGRAPH-6C0F"
"主",7320,"U+4E3B","CJK UNIFIED IDEOGRAPH-4E3B"
"黃",7271,"U+9EC3","CJK UNIFIED IDEOGRAPH-9EC3"
"東",7264,"U+6771","CJK UNIFIED IDEOGRAPH-6771"
"西",7250,"U+897F","CJK UNIFIED IDEOGRAPH-897F"
"房",7233,"U+623F","CJK UNIFIED IDEOGRAPH-623F"
"開",7138,"U+958B","CJK UNIFIED IDEOGRAPH-958B"
"作",7056,"U+4F5C","CJK UNIFIED IDEOGRAPH-4F5C"
"母",7052,"U+6BCD","CJK UNIFIED IDEOGRAPH-6BCD"
"寶",6922,"U+5BF6","CJK UNIFIED IDEOGRAPH-5BF6"
"百",6912,"U+767E","CJK UNIFIED IDEOGRAPH-767E"
"定",6847,"U+5B9A","CJK UNIFIED IDEOGRAPH-5B9A"
"做",6829,"U+505A","CJK UNIFIED IDEOGRAPH-505A"
"往",6826,"U+5F80","CJK UNIFIED IDEOGRAPH-5F80"
"張",6776,"U+5F35","CJK UNIFIED IDEOGRAPH-5F35"
"路",6734,"U+8DEF","CJK UNIFIED IDEOGRAPH-8DEF"
"入",6648,"U+5165","CJK UNIFIED IDEOGRAPH-5165"
"酒",6563,"U+9152","CJK UNIFIED IDEOGRAPH-9152"
"文",6468,"U+6587","CJK UNIFIED IDEOGRAPH-6587"
"皆",6462,"U+7686","CJK UNIFIED IDEOGRAPH-7686"
"聞",6444,"U+805E","CJK UNIFIED IDEOGRAPH-805E"
"國",6431,"U+570B","CJK UNIFIED IDEOGRAPH-570B"
"長",6415,"U+9577","CJK UNIFIED IDEOGRAPH-9577"
"令",6402,"U+4EE4","CJK UNIFIED IDEOGRAPH-4EE4"
"萬",6371,"U+842C","CJK UNIFIED IDEOGRAPH-842C"
"向",6362,"U+5411","CJK UNIFIED IDEOGRAPH-5411"
"坐",6349,"U+5750","CJK UNIFIED IDEOGRAPH-5750"
"應",6335,"U+61C9","CJK UNIFIED IDEOGRAPH-61C9"
"軍",6329,"U+8ECD","CJK UNIFIED IDEOGRAPH-8ECD"
"乃",6326,"U+4E43","CJK UNIFIED IDEOGRAPH-4E43"
"情",6316,"U+60C5","CJK UNIFIED IDEOGRAPH-60C5"
"父",6274,"U+7236","CJK UNIFIED IDEOGRAPH-7236"
"婦",6224,"U+5A66","CJK UNIFIED IDEOGRAPH-5A66"
"賢",6209,"U+8CE2","CJK UNIFIED IDEOGRAPH-8CE2"
"儿",6205,"U+513F","CJK UNIFIED IDEOGRAPH-513F"
"娘",6205,"U+5A18","CJK UNIFIED IDEOGRAPH-5A18"
"敢",6192,"U+6562","CJK UNIFIED IDEOGRAPH-6562"
"難",6076,"U+96E3","CJK UNIFIED IDEOGRAPH-96E3"
"早",6058,"U+65E9","CJK UNIFIED IDEOGRAPH-65E9"
"帶",6000,"U+5E36","CJK UNIFIED IDEOGRAPH-5E36"
"位",5995,"U+4F4D","CJK UNIFIED IDEOGRAPH-4F4D"
"沒",5992,"U+6C92","CJK UNIFIED IDEOGRAPH-6C92"
"會",5956,"U+6703","CJK UNIFIED IDEOGRAPH-6703"
"兄",5918,"U+5144","CJK UNIFIED IDEOGRAPH-5144"
"少",5912,"U+5C11","CJK UNIFIED IDEOGRAPH-5C11"
"邊",5912,"U+908A","CJK UNIFIED IDEOGRAPH-908A"
"水",5908,"U+6C34","CJK UNIFIED IDEOGRAPH-6C34"
"忙",5901,"U+5FD9","CJK UNIFIED IDEOGRAPH-5FD9"
"計",5894,"U+8A08","CJK UNIFIED IDEOGRAPH-8A08"
"非",5860,"U+975E","CJK UNIFIED IDEOGRAPH-975E"
"和",5852,"U+548C","CJK UNIFIED IDEOGRAPH-548C"
"高",5824,"U+9AD8","CJK UNIFIED IDEOGRAPH-9AD8"
"白",5815,"U+767D","CJK UNIFIED IDEOGRAPH-767D"
"連",5801,"U+9023","CJK UNIFIED IDEOGRAPH-9023"
"尚",5756,"U+5C1A","CJK UNIFIED IDEOGRAPH-5C1A"
"縣",5719,"U+7E23","CJK UNIFIED IDEOGRAPH-7E23"
"立",5700,"U+7ACB","CJK UNIFIED IDEOGRAPH-7ACB"
"拿",5678,"U+62FF","CJK UNIFIED IDEOGRAPH-62FF"
"甚",5651,"U+751A","CJK UNIFIED IDEOGRAPH-751A"
"間",5629,"U+9593","CJK UNIFIED IDEOGRAPH-9593"
"各",5609,"U+5404","CJK UNIFIED IDEOGRAPH-5404"
"雖",5606,"U+96D6","CJK UNIFIED IDEOGRAPH-96D6"
"送",5568,"U+9001","CJK UNIFIED IDEOGRAPH-9001"
"君",5531,"U+541B","CJK UNIFIED IDEOGRAPH-541B"
"殺",5517,"U+6BBA","CJK UNIFIED IDEOGRAPH-6BBA"
"真",5504,"U+771F","CJK UNIFIED IDEOGRAPH-771F"
"吃",5489,"U+5403","CJK UNIFIED IDEOGRAPH-5403"
"倒",5473,"U+5012","CJK UNIFIED IDEOGRAPH-5012"
"喜",5464,"U+559C","CJK UNIFIED IDEOGRAPH-559C"
"及",5448,"U+53CA","CJK UNIFIED IDEOGRAPH-53CA"
"千",5439,"U+5343","CJK UNIFIED IDEOGRAPH-5343"
"賈",5431,"U+8CC8","CJK UNIFIED IDEOGRAPH-8CC8"
"放",5421,"U+653E","CJK UNIFIED IDEOGRAPH-653E"
"既",5411,"U+65E2","CJK UNIFIED IDEOGRAPH-65E2"
"欲",5391,"U+6B32","CJK UNIFIED IDEOGRAPH-6B32"
"香",5380,"U+9999","CJK UNIFIED IDEOGRAPH-9999"
"怎",5365,"U+600E","CJK UNIFIED IDEOGRAPH-600E"
"望",5364,"U+671B","CJK UNIFIED IDEOGRAPH-671B"
"帝",5322,"U+5E1D","CJK UNIFIED IDEOGRAPH-5E1D"
"世",5311,"U+4E16","CJK UNIFIED IDEOGRAPH-4E16"
"對",5309,"U+5C0D","CJK UNIFIED IDEOGRAPH-5C0D"
"取",5302,"U+53D6","CJK UNIFIED IDEOGRAPH-53D6"
"全",5262,"U+5168","CJK UNIFIED IDEOGRAPH-5168"
"平",5261,"U+5E73","CJK UNIFIED IDEOGRAPH-5E73"
"六",5241,"U+516D","CJK UNIFIED IDEOGRAPH-516D"
"被",5216,"U+88AB","CJK UNIFIED IDEOGRAPH-88AB"
"數",5158,"U+6578","CJK UNIFIED IDEOGRAPH-6578"
"發",5158,"U+767C","CJK UNIFIED IDEOGRAPH-767C"
"侯",5142,"U+4FAF","CJK UNIFIED IDEOGRAPH-4FAF"
"法",5132,"U+6CD5","CJK UNIFIED IDEOGRAPH-6CD5"
"原",5105,"U+539F","CJK UNIFIED IDEOGRAPH-539F"
"漢",5091,"U+6F22","CJK UNIFIED IDEOGRAPH-6F22"
"亦",5070,"U+4EA6","CJK UNIFIED IDEOGRAPH-4EA6"
"光",5063,"U+5149","CJK UNIFIED IDEOGRAPH-5149"
"春",5022,"U+6625","CJK UNIFIED IDEOGRAPH-6625"
"但",5002,"U+4F46","CJK UNIFIED IDEOGRAPH-4F46"
"齊",4994,"U+9F4A","CJK UNIFIED IDEOGRAPH-9F4A"
"別",4958,"U+5225","CJK UNIFIED IDEOGRAPH-5225"
"七",4902,"U+4E03","CJK UNIFIED IDEOGRAPH-4E03"
"夜",4873,"U+591C","CJK UNIFIED IDEOGRAPH-591C"
"府",4849,"U+5E9C","CJK UNIFIED IDEOGRAPH-5E9C"
"幾",4847,"U+5E7E","CJK UNIFIED IDEOGRAPH-5E7E"
"什",4833,"U+4EC0","CJK UNIFIED IDEOGRAPH-4EC0"
"並",4829,"U+4E26","CJK UNIFIED IDEOGRAPH-4E26"
"則",4826,"U+5247","CJK UNIFIED IDEOGRAPH-5247"
"遂",4817,"U+9042","CJK UNIFIED IDEOGRAPH-9042"
"堂",4800,"U+5802","CJK UNIFIED IDEOGRAPH-5802"
"士",4782,"U+58EB","CJK UNIFIED IDEOGRAPH-58EB"
"城",4767,"U+57CE","CJK UNIFIED IDEOGRAPH-57CE"
"差",4764,"U+5DEE","CJK UNIFIED IDEOGRAPH-5DEE"
"民",4758,"U+6C11","CJK UNIFIED IDEOGRAPH-6C11"
"解",4752,"U+89E3","CJK UNIFIED IDEOGRAPH-89E3"
"師",4749,"U+5E2B","CJK UNIFIED IDEOGRAPH-5E2B"
"關",4710,"U+95DC","CJK UNIFIED IDEOGRAPH-95DC"
"隨",4651,"U+96A8","CJK UNIFIED IDEOGRAPH-96A8"
"實",4620,"U+5BE6","CJK UNIFIED IDEOGRAPH-5BE6"
"武",4593,"U+6B66","CJK UNIFIED IDEOGRAPH-6B66"
"告",4580,"U+544A","CJK UNIFIED IDEOGRAPH-544A"
"禮",4538,"U+79AE","CJK UNIFIED IDEOGRAPH-79AE"
"州",4527,"U+5DDE","CJK UNIFIED IDEOGRAPH-5DDE"
"—",4517,"U+2014","EM DASH"
"南",4481,"U+5357","CJK UNIFIED IDEOGRAPH-5357"
"動",4465,"U+52D5","CJK UNIFIED IDEOGRAPH-52D5"
"守",4453,"U+5B88","CJK UNIFIED IDEOGRAPH-5B88"
"氣",4440,"U+6C23","CJK UNIFIED IDEOGRAPH-6C23"
"""",4425,"U+0022","QUOTATION MARK"
"于",4423,"U+4E8E","CJK UNIFIED IDEOGRAPH-4E8E"
"許",4418,"U+8A31","CJK UNIFIED IDEOGRAPH-8A31"
"龍",4409,"U+9F8D","CJK UNIFIED IDEOGRAPH-9F8D"
"答",4389,"U+7B54","CJK UNIFIED IDEOGRAPH-7B54"
"哥",4351,"U+54E5","CJK UNIFIED IDEOGRAPH-54E5"
"風",4346,"U+98A8","CJK UNIFIED IDEOGRAPH-98A8"
"信",4345,"U+4FE1","CJK UNIFIED IDEOGRAPH-4FE1"
"雲",4331,"U+96F2","CJK UNIFIED IDEOGRAPH-96F2"
"飛",4323,"U+98DB","CJK UNIFIED IDEOGRAPH-98DB"
"拜",4299,"U+62DC","CJK UNIFIED IDEOGRAPH-62DC"
"姓",4274,"U+59D3","CJK UNIFIED IDEOGRAPH-59D3"
"咱",4273,"U+54B1","CJK UNIFIED IDEOGRAPH-54B1"
"半",4254,"U+534A","CJK UNIFIED IDEOGRAPH-534A"
"樣",4230,"U+6A23","CJK UNIFIED IDEOGRAPH-6A23"
"神",4225,"U+795E","CJK UNIFIED IDEOGRAPH-795E"
"通",4225,"U+901A","CJK UNIFIED IDEOGRAPH-901A"
"劉",4223,"U+5289","CJK UNIFIED IDEOGRAPH-5289"
"八",4221,"U+516B","CJK UNIFIED IDEOGRAPH-516B"
"重",4205,"U+91CD","CJK UNIFIED IDEOGRAPH-91CD"
"報",4197,"U+5831","CJK UNIFIED IDEOGRAPH-5831"
"祖",4180,"U+7956","CJK UNIFIED IDEOGRAPH-7956"
"暗",4172,"U+6697","CJK UNIFIED IDEOGRAPH-6697"
"忽",4139,"U+5FFD","CJK UNIFIED IDEOGRAPH-5FFD"
"快",4133,"U+5FEB","CJK UNIFIED IDEOGRAPH-5FEB"
"更",4131,"U+66F4","CJK UNIFIED IDEOGRAPH-66F4"
"刀",4128,"U+5200","CJK UNIFIED IDEOGRAPH-5200"
"理",4099,"U+7406","CJK UNIFIED IDEOGRAPH-7406"
"細",4064,"U+7D30","CJK UNIFIED IDEOGRAPH-7D30"
"第",4055,"U+7B2C","CJK UNIFIED IDEOGRAPH-7B2C"
"受",4054,"U+53D7","CJK UNIFIED IDEOGRAPH-53D7"
"朝",4054,"U+671D","CJK UNIFIED IDEOGRAPH-671D"
"諸",4054,"U+8AF8","CJK UNIFIED IDEOGRAPH-8AF8"
"《",4044,"U+300A","LEFT DOUBLE ANGLE BRACKET"
"》",4042,"U+300B","RIGHT DOUBLE ANGLE BRACKET"
"傳",4036,"U+50B3","CJK UNIFIED IDEOGRAPH-50B3"
"衣",4036,"U+8863","CJK UNIFIED IDEOGRAPH-8863"
"曾",4035,"U+66FE","CJK UNIFIED IDEOGRAPH-66FE"
"直",4030,"U+76F4","CJK UNIFIED IDEOGRAPH-76F4"
"海",3965,"U+6D77","CJK UNIFIED IDEOGRAPH-6D77"
"呢",3956,"U+5462","CJK UNIFIED IDEOGRAPH-5462"
"陽",3948,"U+967D","CJK UNIFIED IDEOGRAPH-967D"
"盡",3924,"U+76E1","CJK UNIFIED IDEOGRAPH-76E1"
"首",3918,"U+9996","CJK UNIFIED IDEOGRAPH-9996"
"求",3917,"U+6C42","CJK UNIFIED IDEOGRAPH-6C42"
"待",3902,"U+5F85","CJK UNIFIED IDEOGRAPH-5F85"
"常",3883,"U+5E38","CJK UNIFIED IDEOGRAPH-5E38"
"么",3840,"U+4E48","CJK UNIFIED IDEOGRAPH-4E48"
"字",3833,"U+5B57","CJK UNIFIED IDEOGRAPH-5B57"
"錢",3805,"U+9322","CJK UNIFIED IDEOGRAPH-9322"
"眼",3792,"U+773C","CJK UNIFIED IDEOGRAPH-773C"
"銀",3785,"U+9280","CJK UNIFIED IDEOGRAPH-9280"
"接",3779,"U+63A5","CJK UNIFIED IDEOGRAPH-63A5"
"罪",3748,"U+7F6A","CJK UNIFIED IDEOGRAPH-7F6A"
"鳳",3748,"U+9CF3","CJK UNIFIED IDEOGRAPH-9CF3"
"誰",3747,"U+8AB0","CJK UNIFIED IDEOGRAPH-8AB0"
"急",3701,"U+6025","CJK UNIFIED IDEOGRAPH-6025"
"青",3690,"U+9752","CJK UNIFIED IDEOGRAPH-9752"
"九",3676,"U+4E5D","CJK UNIFIED IDEOGRAPH-4E5D"
"德",3650,"U+5FB7","CJK UNIFIED IDEOGRAPH-5FB7"
"物",3646,"U+7269","CJK UNIFIED IDEOGRAPH-7269"
"怕",3645,"U+6015","CJK UNIFIED IDEOGRAPH-6015"
"林",3640,"U+6797","CJK UNIFIED IDEOGRAPH-6797"
"領",3627,"U+9818","CJK UNIFIED IDEOGRAPH-9818"
"己",3625,"U+5DF1","CJK UNIFIED IDEOGRAPH-5DF1"
"點",3566,"U+9EDE","CJK UNIFIED IDEOGRAPH-9EDE"
"爾",3560,"U+723E","CJK UNIFIED IDEOGRAPH-723E"
"恐",3555,"U+6050","CJK UNIFIED IDEOGRAPH-6050"
"竟",3550,"U+7ADF","CJK UNIFIED IDEOGRAPH-7ADF"
"留",3548,"U+7559","CJK UNIFIED IDEOGRAPH-7559"
"合",3533,"U+5408","CJK UNIFIED IDEOGRAPH-5408"
"次",3532,"U+6B21","CJK UNIFIED IDEOGRAPH-6B21"
"虎",3515,"U+864E","CJK UNIFIED IDEOGRAPH-864E"
"思",3486,"U+601D","CJK UNIFIED IDEOGRAPH-601D"
"莫",3485,"U+83AB","CJK UNIFIED IDEOGRAPH-83AB"
"婆",3471,"U+5A46","CJK UNIFIED IDEOGRAPH-5A46"
"害",3446,"U+5BB3","CJK UNIFIED IDEOGRAPH-5BB3"
"后",3442,"U+540E","CJK UNIFIED IDEOGRAPH-540E"
