"Grapheme","Frequency","Codepoint","UnicodeName"
"の",56393,"U+306E","HIRAGANA LETTER NO"
"た",49554,"U+305F","HIRAGANA LETTER TA"
"い",49472,"U+3044","HIRAGANA LETTER I"
"し",42107,"U+3057","HIRAGANA LETTER SI"
"、",41818,"U+3001","IDEOGRAPHIC COMMA"
"に",38954,"U+306B","HIRAGANA LETTER NI"
"な",38795,"U+306A","HIRAGANA LETTER NA"
"。",37479,"U+3002","IDEOGRAPHIC FULL STOP"
"は",37466,"U+306F","HIRAGANA LETTER HA"
"て",36789,"U+3066","HIRAGANA LETTER TE"
"と",36427,"U+3068","HIRAGANA LETTER TO"
"か",33610,"U+304B","HIRAGANA LETTER KA"
"を",30406,"U+3092","HIRAGANA LETTER WO"
"が",27339,"U+304C","HIRAGANA LETTER GA"
"う",27122,"U+3046","HIRAGANA LETTER U"
"る",26222,"U+308B","HIRAGANA LETTER RU"
"ら",22415,"U+3089","HIRAGANA LETTER RA"
"で",22147,"U+3067","HIRAGANA LETTER DE"
"ん",20974,"U+3093","HIRAGANA LETTER N"
"も",20842,"U+3082","HIRAGANA LETTER MO"
"つ",20304,"U+3064","HIRAGANA LETTER TU"
"っ",19494,"U+3063","HIRAGANA LETTER SMALL TU"
"れ",18236,"U+308C","HIRAGANA LETTER RE"
"く",17888,"U+304F","HIRAGANA LETTER KU"
"こ",17462,"U+3053","HIRAGANA LETTER KO"
"ま",16952,"U+307E","HIRAGANA LETTER MA"
"だ",16883,"U+3060","HIRAGANA LETTER DA"
"り",15633,"U+308A","HIRAGANA LETTER RI"
"あ",15562,"U+3042","HIRAGANA LETTER A"
"す",14163,"U+3059","HIRAGANA LETTER SU"
"き",13930,"U+304D","HIRAGANA LETTER KI"
"そ",11994,"U+305D","HIRAGANA LETTER SO"
"さ",11762,"U+3055","HIRAGANA LETTER SA"
"や",11306,"U+3084","HIRAGANA LETTER YA"
"《",11305,"U+300A","LEFT DOUBLE ANGLE BRACKET"
"》",11304,"U+300B","RIGHT DOUBLE ANGLE BRACKET"
"よ",10256,"U+3088","HIRAGANA LETTER YO"
"「",9760,"U+300C","LEFT CORNER BRACKET"
"」",9750,"U+300D","RIGHT CORNER BRACKET"
"け",8975,"U+3051","HIRAGANA LETTER KE"
"わ",8818,"U+308F","HIRAGANA LETTER WA"
"ン",7994,"U+30F3","KATAKANA LETTER N"
"ー",7982,"U+30FC","KATAKANA-HIRAGANA PROLONGED SOUND MARK"
"お",7888,"U+304A","HIRAGANA LETTER O"
"ち",7680,"U+3061","HIRAGANA LETTER TI"
"彼",7159,"U+5F7C","CJK UNIFIED IDEOGRAPH-5F7C"
"せ",6666,"U+305B","HIRAGANA LETTER SE"
"ス",6521,"U+30B9","KATAKANA LETTER SU"
"人",6496,"U+4EBA","CJK UNIFIED IDEOGRAPH-4EBA"
"ど",6108,"U+3069","HIRAGANA LETTER DO"
"え",6047,"U+3048","HIRAGANA LETTER E"
"め",5816,"U+3081","HIRAGANA LETTER ME"
"み",5648,"U+307F","HIRAGANA LETTER MI"
"じ",5183,"U+3058","HIRAGANA LETTER ZI"
"ろ",5171,"U+308D","HIRAGANA LETTER RO"
"へ",5062,"U+3078","HIRAGANA LETTER HE"
"一",5004,"U+4E00","CJK UNIFIED IDEOGRAPH-4E00"
"ば",4820,"U+3070","HIRAGANA LETTER BA"
"ひ",4652,"U+3072","HIRAGANA LETTER HI"
"ふ",4468,"U+3075","HIRAGANA LETTER HU"
"見",4444,"U+898B","CJK UNIFIED IDEOGRAPH-898B"
"女",4300,"U+5973","CJK UNIFIED IDEOGRAPH-5973"
"分",3910,"U+5206","CJK UNIFIED IDEOGRAPH-5206"
"出",3896,"U+51FA","CJK UNIFIED IDEOGRAPH-51FA"
"―",3889,"U+2015","HORIZONTAL BAR"
"思",3628,"U+601D","CJK UNIFIED IDEOGRAPH-601D"
"ほ",3575,"U+307B","HIRAGANA LETTER HO"
"・",3564,"U+30FB","KATAKANA MIDDLE DOT"
"ね",3502,"U+306D","HIRAGANA LETTER NE"
"何",3205,"U+4F55","CJK UNIFIED IDEOGRAPH-4F55"
"ル",3049,"U+30EB","KATAKANA LETTER RU"
"言",3034,"U+8A00","CJK UNIFIED IDEOGRAPH-8A00"
"イ",3014,"U+30A4","KATAKANA LETTER I"
"ト",2979,"U+30C8","KATAKANA LETTER TO"
"事",2975,"U+4E8B","CJK UNIFIED IDEOGRAPH-4E8B"
"ラ",2941,"U+30E9","KATAKANA LETTER RA"
"手",2899,"U+624B","CJK UNIFIED IDEOGRAPH-624B"
"ド",2897,"U+30C9","KATAKANA LETTER DO"
"自",2885,"U+81EA","CJK UNIFIED IDEOGRAPH-81EA"
"ゐ",2760,"U+3090","HIRAGANA LETTER WI"
"リ",2645,"U+30EA","KATAKANA LETTER RI"
"ミ",2630,"U+30DF","KATAKANA LETTER MI"
"大",2585,"U+5927","CJK UNIFIED IDEOGRAPH-5927"
"ず",2508,"U+305A","HIRAGANA LETTER ZU"
"間",2480,"U+9593","CJK UNIFIED IDEOGRAPH-9593"
"云",2461,"U+4E91","CJK UNIFIED IDEOGRAPH-4E91"
"む",2388,"U+3080","HIRAGANA LETTER MU"
"ア",2385,"U+30A2","KATAKANA LETTER A"
"時",2385,"U+6642","CJK UNIFIED IDEOGRAPH-6642"
"行",2372,"U+884C","CJK UNIFIED IDEOGRAPH-884C"
"日",2310,"U+65E5","CJK UNIFIED IDEOGRAPH-65E5"
"上",2272,"U+4E0A","CJK UNIFIED IDEOGRAPH-4E0A"
"げ",2266,"U+3052","HIRAGANA LETTER GE"
"ゝ",2230,"U+309D","HIRAGANA ITERATION MARK"
"中",2183,"U+4E2D","CJK UNIFIED IDEOGRAPH-4E2D"
"子",2171,"U+5B50","CJK UNIFIED IDEOGRAPH-5B50"
"私",2108,"U+79C1","CJK UNIFIED IDEOGRAPH-79C1"
"ク",2028,"U+30AF","KATAKANA LETTER KU"
"び",2024,"U+3073","HIRAGANA LETTER BI"
"タ",2007,"U+30BF","KATAKANA LETTER TA"
"居",1998,"U+5C45","CJK UNIFIED IDEOGRAPH-5C45"
"心",1944,"U+5FC3","CJK UNIFIED IDEOGRAPH-5FC3"
"ご",1936,"U+3054","HIRAGANA LETTER GO"
"今",1931,"U+4ECA","CJK UNIFIED IDEOGRAPH-4ECA"
"二",1925,"U+4E8C","CJK UNIFIED IDEOGRAPH-4E8C"
"…",1904,"U+2026","HORIZONTAL ELLIPSIS"
"テ",1887,"U+30C6","KATAKANA LETTER TE"
"知",1885,"U+77E5","CJK UNIFIED IDEOGRAPH-77E5"
"下",1880,"U+4E0B","CJK UNIFIED IDEOGRAPH-4E0B"
"気",1877,"U+6C17","CJK UNIFIED IDEOGRAPH-6C17"
"グ",1808,"U+30B0","KATAKANA LETTER GU"
"ぶ",1778,"U+3076","HIRAGANA LETTER BU"
"方",1775,"U+65B9","CJK UNIFIED IDEOGRAPH-65B9"
"生",1768,"U+751F","CJK UNIFIED IDEOGRAPH-751F"
"話",1762,"U+8A71","CJK UNIFIED IDEOGRAPH-8A71"
"ッ",1739,"U+30C3","KATAKANA LETTER SMALL TU"
"々",1737,"U+3005","IDEOGRAPHIC ITERATION MARK"
"バ",1722,"U+30D0","KATAKANA LETTER BA"
"前",1707,"U+524D","CJK UNIFIED IDEOGRAPH-524D"
"ィ",1688,"U+30A3","KATAKANA LETTER SMALL I"
"家",1639,"U+5BB6","CJK UNIFIED IDEOGRAPH-5BB6"
"目",1638,"U+76EE","CJK UNIFIED IDEOGRAPH-76EE"
"來",1623,"U+4F86","CJK UNIFIED IDEOGRAPH-4F86"
"べ",1590,"U+3079","HIRAGANA LETTER BE"
"聞",1563,"U+805E","CJK UNIFIED IDEOGRAPH-805E"
"立",1556,"U+7ACB","CJK UNIFIED IDEOGRAPH-7ACB"
"ゃ",1539,"U+3083","HIRAGANA LETTER SMALL YA"
"ウ",1531,"U+30A6","KATAKANA LETTER U"
"ジ",1523,"U+30B8","KATAKANA LETTER ZI"
"ぎ",1503,"U+304E","HIRAGANA LETTER GI"
"ゆ",1498,"U+3086","HIRAGANA LETTER YU"
"フ",1489,"U+30D5","KATAKANA LETTER HU"
"レ",1451,"U+30EC","KATAKANA LETTER RE"
"づ",1402,"U+3065","HIRAGANA LETTER DU"
"入",1397,"U+5165","CJK UNIFIED IDEOGRAPH-5165"
"本",1357,"U+672C","CJK UNIFIED IDEOGRAPH-672C"
"？",1355,"U+FF1F","FULLWIDTH QUESTION MARK"
"氣",1335,"U+6C23","CJK UNIFIED IDEOGRAPH-6C23"
"ぐ",1319,"U+3050","HIRAGANA LETTER GU"
"マ",1286,"U+30DE","KATAKANA LETTER MA"
"エ",1283,"U+30A8","KATAKANA LETTER E"
"﹅",1277,"U+FE45","SESAME DOT"
"度",1277,"U+5EA6","CJK UNIFIED IDEOGRAPH-5EA6"
"後",1277,"U+5F8C","CJK UNIFIED IDEOGRAPH-5F8C"
"シ",1269,"U+30B7","KATAKANA LETTER SI"
"ぢ",1269,"U+3062","HIRAGANA LETTER DI"
"ブ",1264,"U+30D6","KATAKANA LETTER BU"
"屋",1244,"U+5C4B","CJK UNIFIED IDEOGRAPH-5C4B"
"〵",1243,"U+3035","VERTICAL KANA REPEAT MARK LOWER HALF"
"ぬ",1242,"U+306C","HIRAGANA LETTER NU"
"物",1229,"U+7269","CJK UNIFIED IDEOGRAPH-7269"
"男",1219,"U+7537","CJK UNIFIED IDEOGRAPH-7537"
"君",1214,"U+541B","CJK UNIFIED IDEOGRAPH-541B"
"ロ",1210,"U+30ED","KATAKANA LETTER RO"
"ざ",1199,"U+3056","HIRAGANA LETTER ZA"
"取",1169,"U+53D6","CJK UNIFIED IDEOGRAPH-53D6"
"其",1165,"U+5176","CJK UNIFIED IDEOGRAPH-5176"
"意",1157,"U+610F","CJK UNIFIED IDEOGRAPH-610F"
"持",1157,"U+6301","CJK UNIFIED IDEOGRAPH-6301"
"ょ",1152,"U+3087","HIRAGANA LETTER SMALL YO"
"者",1152,"U+8005","CJK UNIFIED IDEOGRAPH-8005"
"ツ",1130,"U+30C4","KATAKANA LETTER TU"
"書",1113,"U+66F8","CJK UNIFIED IDEOGRAPH-66F8"
"！",1112,"U+FF01","FULLWIDTH EXCLAMATION MARK"
"ぼ",1097,"U+307C","HIRAGANA LETTER BO"
"　",1094,"U+3000","IDEOGRAPHIC SPACE"
"十",1077,"U+5341","CJK UNIFIED IDEOGRAPH-5341"
"〳",1056,"U+3033","VERTICAL KANA REPEAT MARK UPPER HALF"
"g",1055,"U+0067","LATIN SMALL LETTER G"
"不",1054,"U+4E0D","CJK UNIFIED IDEOGRAPH-4E0D"
"合",1028,"U+5408","CJK UNIFIED IDEOGRAPH-5408"
"感",1018,"U+611F","CJK UNIFIED IDEOGRAPH-611F"
"通",1014,"U+901A","CJK UNIFIED IDEOGRAPH-901A"
"年",1013,"U+5E74","CJK UNIFIED IDEOGRAPH-5E74"
"P",999,"U+0050","LATIN CAPITAL LETTER P"
"セ",998,"U+30BB","KATAKANA LETTER SE"
"此",998,"U+6B64","CJK UNIFIED IDEOGRAPH-6B64"
"口",984,"U+53E3","CJK UNIFIED IDEOGRAPH-53E3"
"[",980,"U+005B","LEFT SQUARE BRACKET"
"]",980,"U+005D","RIGHT SQUARE BRACKET"
"来",980,"U+6765","CJK UNIFIED IDEOGRAPH-6765"
"身",960,"U+8EAB","CJK UNIFIED IDEOGRAPH-8EAB"
"部",959,"U+90E8","CJK UNIFIED IDEOGRAPH-90E8"
"考",940,"U+8003","CJK UNIFIED IDEOGRAPH-8003"
"ャ",924,"U+30E3","KATAKANA LETTER SMALL YA"
"面",918,"U+9762","CJK UNIFIED IDEOGRAPH-9762"
"チ",912,"U+30C1","KATAKANA LETTER TI"
"無",901,"U+7121","CJK UNIFIED IDEOGRAPH-7121"
"（",898,"U+FF08","FULLWIDTH LEFT PARENTHESIS"
"小",898,"U+5C0F","CJK UNIFIED IDEOGRAPH-5C0F"
"）",896,"U+FF09","FULLWIDTH RIGHT PARENTHESIS"
"然",888,"U+7136","CJK UNIFIED IDEOGRAPH-7136"
"三",887,"U+4E09","CJK UNIFIED IDEOGRAPH-4E09"
"明",867,"U+660E","CJK UNIFIED IDEOGRAPH-660E"
"切",850,"U+5207","CJK UNIFIED IDEOGRAPH-5207"
"ニ",844,"U+30CB","KATAKANA LETTER NI"
"所",831,"U+6240","CJK UNIFIED IDEOGRAPH-6240"
"少",829,"U+5C11","CJK UNIFIED IDEOGRAPH-5C11"
"外",823,"U+5916","CJK UNIFIED IDEOGRAPH-5916"
"笑",822,"U+7B11","CJK UNIFIED IDEOGRAPH-7B11"
"地",805,"U+5730","CJK UNIFIED IDEOGRAPH-5730"
"カ",800,"U+30AB","KATAKANA LETTER KA"
"場",793,"U+5834","CJK UNIFIED IDEOGRAPH-5834"
"1",764,"U+0031","DIGIT ONE"
"ぞ",763,"U+305E","HIRAGANA LETTER ZO"
"メ",760,"U+30E1","KATAKANA LETTER ME"
"先",750,"U+5148","CJK UNIFIED IDEOGRAPH-5148"
"同",747,"U+540C","CJK UNIFIED IDEOGRAPH-540C"
"代",736,"U+4EE3","CJK UNIFIED IDEOGRAPH-4EE3"
"僕",732,"U+50D5","CJK UNIFIED IDEOGRAPH-50D5"
"的",726,"U+7684","CJK UNIFIED IDEOGRAPH-7684"
"ぜ",723,"U+305C","HIRAGANA LETTER ZE"
"處",723,"U+8655","CJK UNIFIED IDEOGRAPH-8655"
"主",716,"U+4E3B","CJK UNIFIED IDEOGRAPH-4E3B"
"会",713,"U+4F1A","CJK UNIFIED IDEOGRAPH-4F1A"
"足",713,"U+8DB3","CJK UNIFIED IDEOGRAPH-8DB3"
"新",712,"U+65B0","CJK UNIFIED IDEOGRAPH-65B0"
"仕",708,"U+4ED5","CJK UNIFIED IDEOGRAPH-4ED5"
"紙",703,"U+7D19","CJK UNIFIED IDEOGRAPH-7D19"
"死",701,"U+6B7B","CJK UNIFIED IDEOGRAPH-6B7B"
"音",700,"U+97F3","CJK UNIFIED IDEOGRAPH-97F3"
"味",691,"U+5473","CJK UNIFIED IDEOGRAPH-5473"
"最",689,"U+6700","CJK UNIFIED IDEOGRAPH-6700"
"母",686,"U+6BCD","CJK UNIFIED IDEOGRAPH-6BCD"
"着",686,"U+7740","CJK UNIFIED IDEOGRAPH-7740"
"理",683,"U+7406","CJK UNIFIED IDEOGRAPH-7406"
"オ",680,"U+30AA","KATAKANA LETTER O"
"者",677,"U+FA5B","CJK COMPATIBILITY IDEOGRAPH-FA5B"
"色",677,"U+8272","CJK UNIFIED IDEOGRAPH-8272"
"夜",674,"U+591C","CJK UNIFIED IDEOGRAPH-591C"
"ョ",673,"U+30E7","KATAKANA LETTER SMALL YO"
"デ",664,"U+30C7","KATAKANA LETTER DE"
"返",663,"U+8FD4","CJK UNIFIED IDEOGRAPH-8FD4"
"夫",661,"U+592B","CJK UNIFIED IDEOGRAPH-592B"
"結",658,"U+7D50","CJK UNIFIED IDEOGRAPH-7D50"
"世",655,"U+4E16","CJK UNIFIED IDEOGRAPH-4E16"
"父",653,"U+7236","CJK UNIFIED IDEOGRAPH-7236"
"相",644,"U+76F8","CJK UNIFIED IDEOGRAPH-76F8"
"頭",644,"U+982D","CJK UNIFIED IDEOGRAPH-982D"
"次",642,"U+6B21","CJK UNIFIED IDEOGRAPH-6B21"
"金",634,"U+91D1","CJK UNIFIED IDEOGRAPH-91D1"
"食",634,"U+98DF","CJK UNIFIED IDEOGRAPH-98DF"
"長",632,"U+9577","CJK UNIFIED IDEOGRAPH-9577"
"好",626,"U+597D","CJK UNIFIED IDEOGRAPH-597D"
"白",625,"U+767D","CJK UNIFIED IDEOGRAPH-767D"
"引",614,"U+5F15","CJK UNIFIED IDEOGRAPH-5F15"
"道",609,"U+9053","CJK UNIFIED IDEOGRAPH-9053"
"問",607,"U+554F","CJK UNIFIED IDEOGRAPH-554F"
"名",605,"U+540D","CJK UNIFIED IDEOGRAPH-540D"
"愛",598,"U+611B","CJK UNIFIED IDEOGRAPH-611B"
"信",597,"U+4FE1","CJK UNIFIED IDEOGRAPH-4FE1"
"動",597,"U+52D5","CJK UNIFIED IDEOGRAPH-52D5"
"顏",581,"U+984F","CJK UNIFIED IDEOGRAPH-984F"
"座",580,"U+5EA7","CJK UNIFIED IDEOGRAPH-5EA7"
"ゑ",576,"U+3091","HIRAGANA LETTER WE"
"情",574,"U+60C5","CJK UNIFIED IDEOGRAPH-60C5"
"力",570,"U+529B","CJK UNIFIED IDEOGRAPH-529B"
"誰",570,"U+8AB0","CJK UNIFIED IDEOGRAPH-8AB0"
"声",569,"U+58F0","CJK UNIFIED IDEOGRAPH-58F0"
"野",568,"U+91CE","CJK UNIFIED IDEOGRAPH-91CE"
"ガ",564,"U+30AC","KATAKANA LETTER GA"
"正",554,"U+6B63","CJK UNIFIED IDEOGRAPH-6B63"
"待",551,"U+5F85","CJK UNIFIED IDEOGRAPH-5F85"
"御",551,"U+5FA1","CJK UNIFIED IDEOGRAPH-5FA1"
"親",548,"U+89AA","CJK UNIFIED IDEOGRAPH-89AA"
"樣",543,"U+6A23","CJK UNIFIED IDEOGRAPH-6A23"
"付",541,"U+4ED8","CJK UNIFIED IDEOGRAPH-4ED8"
"向",541,"U+5411","CJK UNIFIED IDEOGRAPH-5411"
"当",541,"U+5F53","CJK UNIFIED IDEOGRAPH-5F53"
"ゞ",540,"U+309E","HIRAGANA VOICED ITERATION MARK"
"キ",539,"U+30AD","KATAKANA LETTER KI"
"ダ",538,"U+30C0","KATAKANA LETTER DA"
"様",535,"U+69D8","CJK UNIFIED IDEOGRAPH-69D8"
"コ",534,"U+30B3","KATAKANA LETTER KO"
"顔",531,"U+9854","CJK UNIFIED IDEOGRAPH-9854"
"落",526,"U+843D","CJK UNIFIED IDEOGRAPH-843D"
"近",526,"U+8FD1","CJK UNIFIED IDEOGRAPH-8FD1"
"山",525,"U+5C71","CJK UNIFIED IDEOGRAPH-5C71"
"用",520,"U+7528","CJK UNIFIED IDEOGRAPH-7528"
"起",520,"U+8D77","CJK UNIFIED IDEOGRAPH-8D77"
"込",516,"U+8FBC","CJK UNIFIED IDEOGRAPH-8FBC"
"直",514,"U+76F4","CJK UNIFIED IDEOGRAPH-76F4"
"以",510,"U+4EE5","CJK UNIFIED IDEOGRAPH-4EE5"
"早",508,"U+65E9","CJK UNIFIED IDEOGRAPH-65E9"
"木",503,"U+6728","CJK UNIFIED IDEOGRAPH-6728"
"聖",501,"U+8056","CJK UNIFIED IDEOGRAPH-8056"
"開",500,"U+958B","CJK UNIFIED IDEOGRAPH-958B"
"プ",498,"U+30D7","KATAKANA LETTER PU"
"全",497,"U+5168","CJK UNIFIED IDEOGRAPH-5168"
"若",497,"U+82E5","CJK UNIFIED IDEOGRAPH-82E5"
"内",496,"U+5185","CJK UNIFIED IDEOGRAPH-5185"
"友",495,"U+53CB","CJK UNIFIED IDEOGRAPH-53CB"
"文",495,"U+6587","CJK UNIFIED IDEOGRAPH-6587"
"風",493,"U+98A8","CJK UNIFIED IDEOGRAPH-98A8"
"聲",491,"U+8072","CJK UNIFIED IDEOGRAPH-8072"
"置",486,"U+7F6E","CJK UNIFIED IDEOGRAPH-7F6E"
"車",486,"U+8ECA","CJK UNIFIED IDEOGRAPH-8ECA"
"空",484,"U+7A7A","CJK UNIFIED IDEOGRAPH-7A7A"
"振",483,"U+632F","CJK UNIFIED IDEOGRAPH-632F"
"実",482,"U+5B9F","CJK UNIFIED IDEOGRAPH-5B9F"
"重",482,"U+91CD","CJK UNIFIED IDEOGRAPH-91CD"
"四",480,"U+56DB","CJK UNIFIED IDEOGRAPH-56DB"
"別",479,"U+5225","CJK UNIFIED IDEOGRAPH-5225"
"高",475,"U+9AD8","CJK UNIFIED IDEOGRAPH-9AD8"
"光",472,"U+5149","CJK UNIFIED IDEOGRAPH-5149"
"ナ",471,"U+30CA","KATAKANA LETTER NA"
"教",470,"U+6559","CJK UNIFIED IDEOGRAPH-6559"
"田",469,"U+7530","CJK UNIFIED IDEOGRAPH-7530"
"月",468,"U+6708","CJK UNIFIED IDEOGRAPH-6708"
"宿",467,"U+5BBF","CJK UNIFIED IDEOGRAPH-5BBF"
"程",467,"U+7A0B","CJK UNIFIED IDEOGRAPH-7A0B"
"ノ",465,"U+30CE","KATAKANA LETTER NO"
"恐",465,"U+6050","CJK UNIFIED IDEOGRAPH-6050"
"ズ",461,"U+30BA","KATAKANA LETTER ZU"
"ぱ",461,"U+3071","HIRAGANA LETTER PA"
"五",458,"U+4E94","CJK UNIFIED IDEOGRAPH-4E94"
"階",458,"U+968E","CJK UNIFIED IDEOGRAPH-968E"
"火",449,"U+706B","CJK UNIFIED IDEOGRAPH-706B"
"性",447,"U+6027","CJK UNIFIED IDEOGRAPH-6027"
"呼",445,"U+547C","CJK UNIFIED IDEOGRAPH-547C"
"妻",444,"U+59BB","CJK UNIFIED IDEOGRAPH-59BB"
"寄",444,"U+5BC4","CJK UNIFIED IDEOGRAPH-5BC4"
"『",442,"U+300E","LEFT WHITE CORNER BRACKET"
"』",441,"U+300F","RIGHT WHITE CORNER BRACKET"
"パ",439,"U+30D1","KATAKANA LETTER PA"
"葉",436,"U+8449","CJK UNIFIED IDEOGRAPH-8449"
"打",434,"U+6253","CJK UNIFIED IDEOGRAPH-6253"
"美",431,"U+7F8E","CJK UNIFIED IDEOGRAPH-7F8E"
"過",431,"U+904E","CJK UNIFIED IDEOGRAPH-904E"
"朝",430,"U+671D","CJK UNIFIED IDEOGRAPH-671D"
"止",430,"U+6B62","CJK UNIFIED IDEOGRAPH-6B62"
"2",429,"U+0032","DIGIT TWO"
"馬",429,"U+99AC","CJK UNIFIED IDEOGRAPH-99AC"
"変",423,"U+5909","CJK UNIFIED IDEOGRAPH-5909"
"急",423,"U+6025","CJK UNIFIED IDEOGRAPH-6025"
"安",418,"U+5B89","CJK UNIFIED IDEOGRAPH-5B89"
"違",416,"U+9055","CJK UNIFIED IDEOGRAPH-9055"
"如",415,"U+5982","CJK UNIFIED IDEOGRAPH-5982"
"眼",415,"U+773C","CJK UNIFIED IDEOGRAPH-773C"
"連",413,"U+9023","CJK UNIFIED IDEOGRAPH-9023"
"調",412,"U+8ABF","CJK UNIFIED IDEOGRAPH-8ABF"
"兄",411,"U+5144","CJK UNIFIED IDEOGRAPH-5144"
"娘",408,"U+5A18","CJK UNIFIED IDEOGRAPH-5A18"
"得",408,"U+5F97","CJK UNIFIED IDEOGRAPH-5F97"
"想",408,"U+60F3","CJK UNIFIED IDEOGRAPH-60F3"
"杉",407,"U+6749","CJK UNIFIED IDEOGRAPH-6749"
"要",406,"U+8981","CJK UNIFIED IDEOGRAPH-8981"
"婚",405,"U+5A5A","CJK UNIFIED IDEOGRAPH-5A5A"
"読",404,"U+8AAD","CJK UNIFIED IDEOGRAPH-8AAD"
"學",401,"U+5B78","CJK UNIFIED IDEOGRAPH-5B78"
"苦",399,"U+82E6","CJK UNIFIED IDEOGRAPH-82E6"
"張",397,"U+5F35","CJK UNIFIED IDEOGRAPH-5F35"
"体",396,"U+4F53","CJK UNIFIED IDEOGRAPH-4F53"
"他",393,"U+4ED6","CJK UNIFIED IDEOGRAPH-4ED6"
"受",393,"U+53D7","CJK UNIFIED IDEOGRAPH-53D7"
"作",392,"U+4F5C","CJK UNIFIED IDEOGRAPH-4F5C"
"決",392,"U+6C7A","CJK UNIFIED IDEOGRAPH-6C7A"
"ム",388,"U+30E0","KATAKANA LETTER MU"
"ベ",385,"U+30D9","KATAKANA LETTER BE"
"士",383,"U+58EB","CJK UNIFIED IDEOGRAPH-58EB"
"又",381,"U+53C8","CJK UNIFIED IDEOGRAPH-53C8"
"晩",381,"U+6669","CJK UNIFIED IDEOGRAPH-6669"
"頃",379,"U+9803","CJK UNIFIED IDEOGRAPH-9803"
"サ",377,"U+30B5","KATAKANA LETTER SA"
"ェ",375,"U+30A7","KATAKANA LETTER SMALL E"
"使",371,"U+4F7F","CJK UNIFIED IDEOGRAPH-4F7F"
"神",371,"U+795E","CJK UNIFIED IDEOGRAPH-795E"
"初",368,"U+521D","CJK UNIFIED IDEOGRAPH-521D"
"有",366,"U+6709","CJK UNIFIED IDEOGRAPH-6709"
"段",365,"U+6BB5","CJK UNIFIED IDEOGRAPH-6BB5"
"水",365,"U+6C34","CJK UNIFIED IDEOGRAPH-6C34"
"眞",364,"U+771E","CJK UNIFIED IDEOGRAPH-771E"
"深",362,"U+6DF1","CJK UNIFIED IDEOGRAPH-6DF1"
"歩",360,"U+6B69","CJK UNIFIED IDEOGRAPH-6B69"
"半",357,"U+534A","CJK UNIFIED IDEOGRAPH-534A"
"命",357,"U+547D","CJK UNIFIED IDEOGRAPH-547D"
"側",355,"U+5074","CJK UNIFIED IDEOGRAPH-5074"
"卿",354,"U+537F","CJK UNIFIED IDEOGRAPH-537F"
"e",353,"U+0065","LATIN SMALL LETTER E"
"解",351,"U+89E3","CJK UNIFIED IDEOGRAPH-89E3"
"島",350,"U+5CF6","CJK UNIFIED IDEOGRAPH-5CF6"
"真",350,"U+771F","CJK UNIFIED IDEOGRAPH-771F"
"體",349,"U+9AD4","CJK UNIFIED IDEOGRAPH-9AD4"
"悪",348,"U+60AA","CJK UNIFIED IDEOGRAPH-60AA"
"皆",348,"U+7686","CJK UNIFIED IDEOGRAPH-7686"
"関",347,"U+95A2","CJK UNIFIED IDEOGRAPH-95A2"
"答",342,"U+7B54","CJK UNIFIED IDEOGRAPH-7B54"
"歸",339,"U+6B78","CJK UNIFIED IDEOGRAPH-6B78"
"吉",338,"U+5409","CJK UNIFIED IDEOGRAPH-5409"
"原",337,"U+539F","CJK UNIFIED IDEOGRAPH-539F"
"望",337,"U+671B","CJK UNIFIED IDEOGRAPH-671B"
"天",336,"U+5929","CJK UNIFIED IDEOGRAPH-5929"
"室",336,"U+5BA4","CJK UNIFIED IDEOGRAPH-5BA4"
"會",336,"U+6703","CJK UNIFIED IDEOGRAPH-6703"
"可",334,"U+53EF","CJK UNIFIED IDEOGRAPH-53EF"
"幸",333,"U+5E78","CJK UNIFIED IDEOGRAPH-5E78"
"細",333,"U+7D30","CJK UNIFIED IDEOGRAPH-7D30"
"多",332,"U+591A","CJK UNIFIED IDEOGRAPH-591A"
"ュ",331,"U+30E5","KATAKANA LETTER SMALL YU"
"浮",331,"U+6D6E","CJK UNIFIED IDEOGRAPH-6D6E"
"了",330,"U+4E86","CJK UNIFIED IDEOGRAPH-4E86"
"回",330,"U+56DE","CJK UNIFIED IDEOGRAPH-56DE"
"花",330,"U+82B1","CJK UNIFIED IDEOGRAPH-82B1"
"議",329,"U+8B70","CJK UNIFIED IDEOGRAPH-8B70"
"失",328,"U+5931","CJK UNIFIED IDEOGRAPH-5931"
"掛",327,"U+639B","CJK UNIFIED IDEOGRAPH-639B"
"始",326,"U+59CB","CJK UNIFIED IDEOGRAPH-59CB"
"店",325,"U+5E97","CJK UNIFIED IDEOGRAPH-5E97"
"必",324,"U+5FC5","CJK UNIFIED IDEOGRAPH-5FC5"
"暗",324,"U+6697","CJK UNIFIED IDEOGRAPH-6697"
"配",324,"U+914D","CJK UNIFIED IDEOGRAPH-914D"
"平",320,"U+5E73","CJK UNIFIED IDEOGRAPH-5E73"
"川",319,"U+5DDD","CJK UNIFIED IDEOGRAPH-5DDD"
"ヴ",317,"U+30F4","KATAKANA LETTER VU"
"窓",317,"U+7A93","CJK UNIFIED IDEOGRAPH-7A93"
"員",316,"U+54E1","CJK UNIFIED IDEOGRAPH-54E1"
"驚",315,"U+9A5A","CJK UNIFIED IDEOGRAPH-9A5A"
"指",314,"U+6307","CJK UNIFIED IDEOGRAPH-6307"
"冷",313,"U+51B7","CJK UNIFIED IDEOGRAPH-51B7"
